,0
219,0.9179640901088715
220,0.9175840872526169
221,0.9165055954456329
222,0.9187712901830674
223,0.9188983243703842
224,0.9191922521591187
225,0.9130589914321899
226,0.9181808966398239
227,0.9191701054573059
228,0.9186576467752456
229,0.9167531186342239
230,0.9190121155977249
231,0.9198410236835479
232,0.9191754114627838
233,0.9194787526130677
234,0.9198983979225158
235,0.9195713901519775
236,0.918578565120697
237,0.9191084724664688
238,0.9182040965557099
239,0.9193322044610978
240,0.9194379407167435
241,0.9185825866460801
242,0.9194830185174943
243,0.9193687874078751
244,0.9201330494880676
245,0.9190482300519943
246,0.9195073932409287
247,0.9183725666999817
248,0.9196549677848815
249,0.9178440523147583
250,0.9196464639902114
251,0.9179368418455124
252,0.9203797620534897
253,0.9185604530572892
254,0.9183157712221146
255,0.9182416206598282
256,0.9192327046394348
257,0.9181812435388566
258,0.9195233923196793
259,0.9190681201219558
260,0.9170776760578155
261,0.9180298697948456
262,0.9201259768009186
263,0.9187808668613434
264,0.9190205538272858
265,0.9197908508777618
266,0.9181465548276901
267,0.9195180881023407
268,0.91839011490345
269,0.9199616575241089
270,0.9188164192438125
271,0.9201433664560318
272,0.9178861558437348
273,0.9189850455522537
274,0.9196836227178573
275,0.9170396167039871
276,0.9184605813026429
277,0.9177276998758316
278,0.9183104038238525
279,0.9170922380685806
280,0.9178920096158981
281,0.9177229166030884
282,0.916909492611885
283,0.9188758111000062
284,0.918789267539978
285,0.917963234782219
286,0.9181156879663468
287,0.9181341713666916
288,0.9181423979997635
289,0.9167365622520447
290,0.9180450862646103
291,0.9173194187879562
292,0.9169820457696914
293,0.9183908885717392
294,0.9182355189323426
295,0.9178637379407882
296,0.9184948009252548
297,0.9185497629642486
298,0.9172570556402206
299,0.9200622391700745
300,0.9188509064912797
301,0.9192727845907211
302,0.9178448218107224
303,0.9172948616743087
304,0.9186863416433334
305,0.9158790117502212
306,0.9178142696619034
307,0.9180383569002152
308,0.918046206831932
309,0.9177924799919128
310,0.9171975868940353
311,0.9160994720458985
312,0.9176945871114731
313,0.9175616735219956
314,0.9169779753684998
315,0.9186433708667755
316,0.9166515898704529
317,0.9182150065898895
318,0.9186238926649094
319,0.9180253762006759
320,0.9164328145980835
321,0.9177778089046478
322,0.9199045240879059
323,0.9174586009979248
324,0.9173316335678101
325,0.9164316707849502
326,0.917991474866867
327,0.9181986856460571
328,0.9177855467796325
329,0.9169548946619034
330,0.9172592294216156
331,0.9172055321931839
332,0.9170164787769317
333,0.9171902799606323
334,0.9181060129404068
335,0.918281147480011
336,0.9172123831510544
337,0.9189516639709473
338,0.9151391530036926
339,0.91969063103199
340,0.917848699092865
341,0.9180823671817779
342,0.918029118180275
343,0.9173954093456268
344,0.9175190544128418
345,0.9186128687858581
346,0.918253300189972
347,0.918291500210762
348,0.918703852891922
349,0.9167516946792602
350,0.9175859689712524
351,0.9160137146711349
352,0.9172091847658157
353,0.9183937621116638
354,0.9183469945192337
355,0.9174811828136444
356,0.9187777972221375
357,0.9176669692993165
358,0.9169975507259369
359,0.9185210996866227
360,0.918986445069313
361,0.9172015172243119
362,0.9175361680984497
363,0.9177784073352814
364,0.9185901337862015
365,0.9179137134552002
366,0.9188770973682403
367,0.9179531347751617
368,0.9182918101549149
369,0.9181220746040344
370,0.9177562910318374
371,0.9168073678016663
372,0.9179966062307358
373,0.9185508120059968
374,0.9176166319847107
375,0.91727097094059
376,0.9188464736938476
377,0.9178418290615081
378,0.9176565366983414
379,0.9185790318250656
380,0.9176927065849304
381,0.9176408439874649
382,0.9182518869638443
383,0.9179298716783524
384,0.9169107848405837
385,0.9184019297361374
386,0.9174872964620591
387,0.9194475537538529
388,0.9185342758893966
389,0.9187668663263321
390,0.9163923263549805
391,0.9186156696081161
392,0.9174656134843826
393,0.9186125779151917
394,0.9175517624616623
395,0.9184952306747437
396,0.9178270703554153
397,0.9188127791881562
398,0.917636353969574
399,0.9179092228412629
400,0.9188874739408494
401,0.9177191746234894
402,0.917761645913124
403,0.9164731854200363
404,0.9179850423336029
405,0.9184279936552048
406,0.9185703295469284
407,0.9170814234018326
408,0.918894671201706
409,0.916236087679863
410,0.919149300456047
411,0.9171335422992706
412,0.9179081380367279
413,0.9168564069271088
414,0.918370225429535
415,0.9183568960428238
416,0.9167124152183532
417,0.9178434151411057
418,0.9185135114192963
419,0.9173526972532272
420,0.9169577437639237
421,0.9172115486860275
422,0.9184514135122299
423,0.9177573621273041
424,0.9181021994352341
425,0.9182075124979019
426,0.9159333008527756
427,0.9141226756572723
428,0.9184330540895462
429,0.9173580485582352
430,0.9166014987230301
431,0.9178032577037811
432,0.918434567451477
433,0.9184642785787582
434,0.9175337427854537
435,0.9173949307203293
436,0.9178925007581711
437,0.9185112130641937
438,0.9184036260843277
439,0.9158966732025147
440,0.9156832432746888
441,0.9181119710206985
442,0.9179802393913269
443,0.9173581320047378
444,0.9166509872674942
445,0.9165243875980377
446,0.9179810583591461
447,0.9175986421108245
448,0.917382287979126
449,0.9166328811645508
450,0.9187796688079835
451,0.9175884914398194
452,0.9186323034763336
453,0.9162373197078705
454,0.9175178974866867
455,0.9169905459880829
456,0.9186821383237839
457,0.9187969368696213
458,0.9190116894245147
459,0.9171712619066238
460,0.9166616266965866
461,0.9175089693069458
462,0.9193053102493286
463,0.9185249131917953
464,0.9165894734859467
465,0.917619988322258
466,0.9182717674970626
467,0.9178221029043198
468,0.9192953014373779
469,0.9174612826108932
470,0.9179078876972199
471,0.9183653301000595
472,0.919011607170105
473,0.9184137374162674
474,0.9181179195642472
475,0.918327905535698
476,0.9174447947740555
477,0.9173829632997513
478,0.9169803601503372
479,0.9174436289072037
480,0.9169681710004807
481,0.9161515963077546
482,0.9172907447814942
483,0.9181936049461364
484,0.9180142337083816
485,0.9187357807159424
486,0.9168486452102661
487,0.9164756882190704
488,0.9169704347848893
489,0.9150322490930557
490,0.9180432963371277
491,0.9165959531068801
492,0.9186060392856598
493,0.9181877529621124
494,0.9172873365879058
495,0.9182797330617904
496,0.9185088509321213
497,0.9166262811422348
498,0.9175557231903076
499,0.9189978015422821
500,0.9184200447797776
501,0.9170766401290894
502,0.9186421048641205
503,0.9178022038936615
504,0.9171480703353881
505,0.9102443504333496
506,0.9078416973352432
507,0.9128403395414353
508,0.913467429280281
509,0.9128203636407852
510,0.9164769119024276
511,0.9148777282238006
512,0.9149132734537124
513,0.9154233515262604
514,0.9150324428081512
515,0.9151693493127823
516,0.9139541834592819
517,0.9156601768732071
518,0.9181282371282578
519,0.9145512193441391
520,0.9137541556358337
521,0.9143636918067932
522,0.9150172084569931
523,0.9121136778593063
524,0.9165419137477875
525,0.9111897945404053
526,0.914696404337883
527,0.9133946549892425
528,0.9154242557287217
529,0.9168179804086685
530,0.9155992931127548
531,0.918299600481987
532,0.9183049875497818
533,0.9164254713058472
534,0.9178577876091003
535,0.9164190995693207
536,0.9171703290939331
537,0.916827842593193
538,0.9174394869804382
539,0.9170298588275909
540,0.9170583873987198
541,0.91967966735363
542,0.9185728985071182
543,0.9163561427593231
544,0.9171200323104859
545,0.9179418528079987
546,0.918186011314392
547,0.9191349160671234
548,0.9186634224653244
549,0.9179480582475662
550,0.9179589688777924
551,0.9179114013910293
552,0.9185966497659683
553,0.9198786991834641
554,0.9202756440639496
555,0.9192910295724869
556,0.9180147129297257
557,0.9179356729984284
558,0.9190689367055893
559,0.9190266847610473
560,0.9169704306125641
561,0.9194815325736999
562,0.9180076140165329
563,0.918362712264061
564,0.9190604132413864
565,0.9173119288682937
566,0.9189979779720306
567,0.9187126719951629
568,0.9174274861812591
569,0.9182699877023697
570,0.9193929225206375
571,0.9164007192850113
572,0.9192718040943145
573,0.9182840186357498
574,0.9179606419801712
575,0.9169013738632202
576,0.9180200010538101
577,0.9197723823785782
578,0.9189683032035828
579,0.9195578461885452
580,0.9168791592121124
581,0.9194597285985947
582,0.9166927146911621
583,0.9174561059474945
584,0.918756497502327
585,0.9185386276245118
586,0.9201567155122757
587,0.9181457084417343
588,0.9183142268657685
589,0.9198885846138001
590,0.916855041384697
591,0.9186075299978256
592,0.918603926897049
593,0.9184413921833038
594,0.9169835674762726
595,0.9188974523544311
596,0.917924200296402
597,0.9173682463169098
598,0.9173894453048707
599,0.9178107953071595
600,0.9194779115915298
601,0.9199893426895142
602,0.9182190388441086
603,0.9187038630247116
604,0.9179685145616532
605,0.917788479924202
606,0.9177047258615494
607,0.9185622471570969
608,0.9171234226226807
609,0.9183750963211059
610,0.9193366014957428
611,0.9185781258344651
612,0.9174961990118027
613,0.9157988685369491
614,0.9179808068275451
615,0.9184156149625778
616,0.918183935880661
617,0.9185433900356292
618,0.9172121858596802
619,0.9176158982515336
620,0.9176302653551102
621,0.91965995490551
622,0.9172337055206299
623,0.9168706035614014
624,0.9186545169353485
625,0.9181991422176361
626,0.9161570835113525
627,0.9174494242668152
628,0.9163096016645431
629,0.9181616222858429
630,0.9181689357757569
631,0.9191702693700791
632,0.9179669553041458
633,0.9173705559968949
634,0.9165218394994735
635,0.918378683924675
636,0.9189493322372436
637,0.9188805639743804
638,0.9188081908226013
639,0.9163275319337845
640,0.9181588381528855
641,0.917341777086258
642,0.9175427466630935
643,0.9178545916080475
644,0.9180298477411271
645,0.9176807141304016
646,0.9174289286136628
647,0.9182546257972717
648,0.9177374666929246
649,0.9191413235664367
650,0.9178295481204987
651,0.9184694564342499
652,0.9174111568927765
653,0.9164571475982666
654,0.9187175542116165
655,0.9184471315145493
656,0.9185830116271972
657,0.9167539596557617
658,0.9181738299131393
659,0.9185711485147476
660,0.9177915453910828
661,0.9173451137542724
662,0.9167032104730606
663,0.9170062261819839
664,0.9170203131437301
665,0.9181888610124588
666,0.9183234429359436
667,0.9186138576269149
668,0.917176010608673
669,0.9176291525363922
670,0.9181560337543487
671,0.9180097663402558
672,0.916676287651062
673,0.9180415725708008
674,0.9171040964126587
675,0.9193988037109375
676,0.9178651410341263
677,0.9192725074291229
678,0.9181638956069946
679,0.9188059711456299
680,0.9177558207511902
681,0.9183343011140823
682,0.9173899567127228
683,0.918084734082222
684,0.9179922235012055
685,0.9189061856269837
686,0.9183600687980652
687,0.9193820452690125
688,0.9176742005348205
689,0.9188657248020172
690,0.9170703226327896
691,0.9183720648288727
692,0.9181141638755799
693,0.9185341018438339
694,0.9177721470594407
695,0.9170396423339844
696,0.9184621167182923
697,0.9183782172203064
698,0.9193858081102371
699,0.9168876552581787
700,0.917654777765274
701,0.918478571176529
702,0.9175736826658248
703,0.918903974890709
704,0.9170322048664094
705,0.9195229136943817
706,0.9163715654611587
707,0.9161603599786758
708,0.9176880294084548
709,0.9179637771844864
710,0.9164832991361618
711,0.9190032809972764
712,0.916377319097519
713,0.9173355972766877
714,0.9182361203432083
715,0.9182456803321838
716,0.9186904525756836
717,0.9191487210988999
718,0.9177508652210236
719,0.9179884654283523
720,0.9191742724180222
721,0.9168289059400558
722,0.9186106419563294
723,0.9162244522571563
724,0.9185303157567978
725,0.918164689540863
726,0.9186009848117829
727,0.917910915017128
728,0.9185293132066726
729,0.9180371487140655
730,0.9160893696546555
731,0.9194739252328873
732,0.9165683120489121
733,0.9168514239788056
734,0.9175883555412292
735,0.9175526171922683
736,0.9184893333911895
737,0.9195910686254501
738,0.9179154205322265
739,0.9172882950305938
740,0.9176053607463837
741,0.9186699575185776
742,0.9180558693408966
743,0.9188787162303924
744,0.9171054589748383
745,0.9197900038957596
746,0.9171353447437286
747,0.9183610153198242
748,0.9188741993904114
749,0.9180894911289215
750,0.9189172387123108
751,0.9188450127840042
752,0.9176036787033081
753,0.9168888419866562
754,0.9174075996875763
755,0.9189085161685944
756,0.9173410123586655
757,0.9175364279747009
758,0.9173939436674118
759,0.9181056159734726
760,0.9168601274490357
761,0.9186692076921463
762,0.9165589535236358
763,0.9179487490653991
764,0.9190066349506378
765,0.9144650423526763
766,0.9180337536334991
767,0.9184864026308059
768,0.918066474199295
769,0.9153334844112396
770,0.9172268843650818
771,0.9166898119449616
772,0.9180323308706284
773,0.9182019221782685
774,0.9182400971651077
775,0.9173772138357162
776,0.918556866645813
777,0.9194036310911179
778,0.9165104335546493
779,0.9168545496463776
780,0.9162667047977447
781,0.9191090786457061
782,0.916883744597435
783,0.9180355441570281
784,0.9178897160291671
785,0.9164256173372268
786,0.917567275762558
787,0.9176436591148377
788,0.9186499112844467
789,0.918271010518074
790,0.9165094923973084
791,0.9188231658935547
792,0.9173530930280686
793,0.9186662304401397
794,0.9182304090261459
795,0.9193622905015946
796,0.9181189429759979
797,0.9173805987834931
798,0.9181851470470428
799,0.9165310645103455
800,0.917951471209526
801,0.9162553930282593
802,0.9175195610523224
803,0.9179450315237045
804,0.9180229520797729
805,0.9167894518375397
806,0.9186380344629288
807,0.9178773605823517
808,0.9169348603487015
809,0.9192618715763092
810,0.9174654060602188
811,0.9192249703407288
812,0.9187175136804581
813,0.918053405880928
814,0.9182888740301132
815,0.9170858436822891
816,0.9189647519588471
817,0.9169356322288513
818,0.918048232793808
819,0.91780906021595
820,0.9177689456939697
821,0.9172068023681641
822,0.916335580945015
823,0.9185186529159546
824,0.9175812953710556
825,0.9172150129079819
826,0.916945623755455
827,0.9179242604970932
828,0.9173914355039596
829,0.9180371963977814
830,0.9167482364177704
831,0.9176354402303696
832,0.9168089091777801
833,0.9172325420379639
834,0.9194875425100326
835,0.9165443497896194
836,0.9174601852893829
837,0.918859366774559
838,0.9159028619527817
839,0.9170241808891296
840,0.9174799990653991
841,0.91739815056324
842,0.9163692861795425
843,0.9155051696300507
844,0.9189079982042313
845,0.9180361896753311
846,0.9168708604574204
847,0.9172718697786331
848,0.9178872042894364
849,0.9176575833559036
850,0.9181547951698303
851,0.91749915599823
852,0.9155716007947922
853,0.9171418035030365
854,0.9198031055927277
855,0.917680988907814
856,0.9169603383541107
857,0.9175588792562485
858,0.9176570081710815
859,0.9184332346916199
860,0.9177535909414292
861,0.9150208282470703
862,0.9174396246671677
863,0.915850111246109
864,0.9168376451730729
865,0.916941586136818
866,0.9176714056730271
867,0.9182952958345413
868,0.9182332527637481
869,0.9184747922420502
870,0.9192654168605805
871,0.918421568274498
872,0.9184893590211868
873,0.9177180105447769
874,0.9179931879043579
875,0.9177578574419022
876,0.9172691929340363
877,0.9182267737388611
878,0.9170282745361328
879,0.9184987688064575
880,0.9171850711107254
881,0.9180961698293686
882,0.9185296404361725
883,0.9182538402080536
884,0.9150045895576477
885,0.9166617655754089
886,0.9172126239538193
887,0.9176065587997436
888,0.9174687296152115
889,0.917124189734459
890,0.9170754480361939
891,0.9173277097940445
892,0.9172835618257522
893,0.9175292801856995
894,0.9174622505903244
895,0.9166676783561707
896,0.9186448413133621
897,0.917456938624382
898,0.9181243395805359
899,0.9154638433456421
900,0.9185568052530289
901,0.9184961086511612
902,0.9183263981342316
903,0.9186580681800842
904,0.9149663299322128
905,0.9169421446323395
906,0.9158131432533264
907,0.9170804941654205
908,0.9174925851821899
909,0.917782763838768
910,0.9148888111114502
911,0.9179586523771286
912,0.9172324156761169
913,0.9184566593170166
914,0.9170043629407882
915,0.9180562198162079
916,0.9167474740743637
917,0.9170398002862931
918,0.9182408666610717
919,0.9176983761787415
920,0.9187185990810395
921,0.9171057122945786
922,0.9172269856929779
923,0.9179978197813035
924,0.9152431273460389
925,0.9181709975004196
926,0.917392218708992
927,0.916569202542305
928,0.9195401275157928
929,0.9180310565233231
930,0.9178076010942459
931,0.9181703466176987
932,0.9180776226520538
933,0.9188711035251618
934,0.9172257190942764
935,0.9178524738550187
936,0.9169833767414093
937,0.9185778892040253
938,0.9187142336368561
939,0.9169776368141175
940,0.9170211833715439
941,0.9162127774953842
942,0.917754722237587
943,0.9162653189897537
944,0.9178091949224472
945,0.9170644533634186
946,0.9172370135784149
947,0.9192965120077133
948,0.9176617699861527
949,0.9187270838022232
950,0.916580212712288
951,0.9183347278833389
952,0.9172121220827103
953,0.919292277097702
954,0.9173767048120499
955,0.9174907195568085
956,0.9172326755523682
957,0.9166218364238738
958,0.9167877984046936
959,0.9200301206111908
960,0.9165567010641098
961,0.9183204394578933
962,0.9192143726348877
963,0.9171021234989166
964,0.917714821100235
965,0.9159024965763092
966,0.9172945261001587
967,0.9184137457609176
968,0.9189749354124069
969,0.9175226336717606
970,0.9159592115879058
971,0.9187890028953553
972,0.9182721668481827
973,0.9185001856088638
974,0.9165538448095322
975,0.9166714942455292
976,0.9175405490398407
977,0.9190826046466828
978,0.9181956177949906
979,0.9174450278282166
980,0.9171674686670304
981,0.917112797498703
982,0.9155985075235367
983,0.9186476725339889
984,0.9161367571353912
985,0.9182463043928146
986,0.9191087716817856
987,0.9179567879438401
988,0.9182267594337463
989,0.9185346138477325
990,0.9171649605035782
991,0.9184191304445267
992,0.9179615223407745
993,0.9178364431858063
994,0.9175603985786438
995,0.9192713123559951
996,0.9176431316137313
997,0.9171316432952881
998,0.9177794051170349
999,0.9170159876346589
1000,0.9166092264652252
1001,0.9193109858036042
1002,0.9182536000013352
1003,0.9170552664995193
1004,0.916506364941597
1005,0.9163744628429413
1006,0.9174433952569961
1007,0.9176786303520202
1008,0.9192782253026962
1009,0.91763343334198
1010,0.9183810257911682
1011,0.9170115828514099
1012,0.9185151320695877
1013,0.9186697655916214
1014,0.9182953941822052
1015,0.9179086703062057
1016,0.9182575660943985
1017,0.917412281036377
1018,0.9166244798898697
1019,0.9165496373176575
1020,0.9174190109968186
1021,0.916018951535225
1022,0.9183307600021362
1023,0.9166742473840713
1024,0.9170648634433747
1025,0.9163549315929412
1026,0.9173813384771347
1027,0.9173664301633835
1028,0.917129739522934
1029,0.9175854122638702
1030,0.91675872027874
1031,0.918036515712738
1032,0.9171500217914581
1033,0.917437054514885
1034,0.9178368151187897
1035,0.9184771925210953
1036,0.9180505752563477
1037,0.9178566086292267
1038,0.9186835616827012
1039,0.9169361734390259
1040,0.9171701729297638
1041,0.9176474773883819
1042,0.9168496429920197
1043,0.918685827255249
1044,0.9174669259786605
1045,0.9173470133543015
1046,0.9169923567771912
1047,0.9168620151281357
1048,0.9165418261289596
1049,0.917393616437912
1050,0.9174679261445999
1051,0.9171757519245147
1052,0.91784942984581
1053,0.914541899561882
1054,0.9188071411848068
1055,0.9183922433853149
1056,0.9166280090808868
1057,0.9176994401216507
1058,0.9176060503721237
1059,0.9185252237319946
1060,0.9184955888986588
1061,0.9160907804965973
1062,0.9173935925960541
1063,0.9184007799625397
1064,0.9170030152797699
1065,0.9163852655887603
1066,0.9182195562124252
1067,0.9185084462165832
1068,0.9174591541290283
1069,0.9181910580396653
1070,0.9168941444158554
1071,0.9183805513381958
1072,0.9167457520961761
1073,0.9189242935180664
1074,0.9179749035835266
1075,0.918715860247612
1076,0.9178474515676498
1077,0.9185614293813705
1078,0.9196874368190765
1079,0.9153502202033996
1080,0.9179473173618317
1081,0.9173965901136398
1082,0.9170470774173737
1083,0.9180923908948898
1084,0.9165219140052795
1085,0.9184765559434891
1086,0.9173564642667771
1087,0.9169719505310059
1088,0.917461684346199
1089,0.9177898371219635
1090,0.9184080195426941
1091,0.9160732543468475
1092,0.9179767608642578
1093,0.9186747199296952
1094,0.9163085782527923
1095,0.9176379543542862
1096,0.9176184695959091
1097,0.9185913950204849
1098,0.9146133822202682
1099,0.9173546069860459
1100,0.9172868663072586
1101,0.917858652472496
1102,0.9171950501203537
1103,0.9176280027627945
1104,0.9160481834411621
1105,0.9182466042041778
1106,0.9180908811092376
1107,0.9158554661273957
1108,0.918470110297203
1109,0.9170780873298645
1110,0.9186840325593948
1111,0.9175890547037124
1112,0.9153715813159943
1113,0.9170435279607773
1114,0.9165179193019867
1115,0.9183244568109512
1116,0.9195904517173767
1117,0.9183496534824371
1118,0.9172125846147537
1119,0.9173695015907287
1120,0.9189663273096085
1121,0.9161417376995087
1122,0.9163220113515854
1123,0.9193315798044205
1124,0.916888867020607
1125,0.917002974152565
1126,0.917985521554947
1127,0.9173631352186203
1128,0.9193095767498016
1129,0.9180915266275406
1130,0.9189049220085144
1131,0.9165351003408432
1132,0.9136611670255661
1133,0.9175828951597214
1134,0.9169784492254257
1135,0.9183029049634933
1136,0.9167291831970215
1137,0.9176651412248611
1138,0.917056440114975
1139,0.911988981962204
1140,0.9184529721736908
1141,0.9181486338376998
1142,0.9192521822452545
1143,0.917396257519722
1144,0.9170395582914352
1145,0.9177816903591156
1146,0.9160926359891891
1147,0.9157063388824462
1148,0.9166714161634445
1149,0.9183458560705184
1150,0.916541091799736
1151,0.9181135815382003
1152,0.9156176525354386
1153,0.9188589477539062
1154,0.9178704661130905
1155,0.9177528637647628
1156,0.9173509114980698
1157,0.9186761730909347
1158,0.9179227483272553
1159,0.9169229394197465
1160,0.9181897640228271
1161,0.9169770038127899
1162,0.9180623859167099
1163,0.9167218387126923
1164,0.9179032582044602
1165,0.9164315211772919
1166,0.917701798081398
1167,0.9187355613708497
1168,0.9179204154014587
1169,0.9152467095851898
1170,0.9187849634885787
1171,0.916537389755249
1172,0.9176701003313065
1173,0.918479026556015
1174,0.9158751708269119
1175,0.9162035942077636
1176,0.9168275719881058
1177,0.9175884485244751
1178,0.9165219968557358
1179,0.9169457846879959
1180,0.9176615297794342
1181,0.918288209438324
1182,0.9162326765060425
1183,0.9181010508537293
1184,0.9185493493080139
1185,0.9138968873023987
1186,0.9163148331642151
1187,0.9156370484828948
1188,0.9178070217370987
1189,0.9156806695461274
1190,0.9176921737194061
1191,0.9178648108243942
1192,0.9167656975984574
1193,0.9178969323635101
1194,0.9071035945415497
1195,0.9180328941345215
1196,0.9163016414642334
1197,0.9181853312253953
1198,0.916941300034523
1199,0.9187777549028396
1200,0.9178189182281494
1201,0.9170685201883316
1202,0.9162249374389648
1203,0.918915354013443
1204,0.9165961933135987
1205,0.9185061025619506
1206,0.9171424186229706
1207,0.9175589901208877
1208,0.9163612633943558
1209,0.917564042210579
1210,0.9186370223760605
1211,0.9175122636556625
1212,0.9182507401704788
1213,0.9175838059186936
1214,0.9169629085063934
1215,0.9189329290390015
1216,0.9168506920337677
1217,0.9171842992305755
1218,0.9164282256364822
1219,0.9183849620819092
1220,0.9183101671934127
1221,0.9156695175170898
1222,0.9172718578577042
1223,0.9170292907953262
1224,0.9171446627378463
1225,0.9180891823768615
1226,0.9172526717185974
1227,0.9181294155120849
1228,0.9161582458019256
1229,0.9191408467292785
1230,0.9179711800813675
1231,0.9173830908536911
1232,0.9168222051858902
1233,0.9175534927845002
1234,0.9173689633607864
1235,0.9178907519578934
1236,0.9167250049114227
1237,0.9169115567207337
1238,0.9182705461978913
1239,0.9178610527515412
1240,0.9176445096731186
1241,0.9179795438051224
1242,0.9192336601018906
1243,0.9185167443752289
1244,0.9178215783834457
1245,0.9160497671365738
1246,0.9189877218008041
1247,0.9181214410066605
1248,0.9177587008476258
1249,0.9166365474462509
1250,0.9155324620008468
1251,0.9158690643310546
1252,0.9158541822433471
1253,0.9181852746009826
1254,0.916794770359993
1255,0.9187621569633484
1256,0.9188604068756103
1257,0.9172648406028747
1258,0.9179755580425263
1259,0.917216260433197
1260,0.9142363935708999
